RocketRivas,Roguelite,68008,32
RivasAge,Tactial Shooter,29282,40
SocialLegends,Acción,59175,9
MonsterLegends,JcE,40565,53
AgeSocial,Roguelite,6632,35
LeagueHunter,Coop,62164,93
LegendsSocial,Acción,43558,38
MonsterRocket,MOBA,17079,58
RocketMonster,Coop,11654,63
ShadowSocial,RPG,26659,10
LeagueLeague,Roguelite,27011,10
LegendsLegends,JcE,9765,85
MonsterLegends,JcE,17403,14
LeagueAge,JcE,54315,53
LegendsRivas,Roguelite,10699,90
MonsterLeague,Coop,1682,92
AgeLegends,JcE,33290,42
RivasLeague,Rogelike,35926,10
AgeShadow,Coop,33120,49
LegendsHunter,RPG,11481,75
RivasLeague,RPG,69438,80
LeagueLegends,Coop,38838,15
LegendsHunter,Rogelike,8343,85
SocialAge,Roguelite,30942,86
RocketRivas,Coop,67956,78
RivasRocket,Acción,32205,63
AgeMonster,RPG,30193,64
LegendsHunter,Tactial Shooter,355,76
SocialHunter,Rogelike,55761,52
AgeLeague,RPG,24482,27
LegendsMonster,Rogelike,22997,74
LeagueHunter,Acción,21935,45
RocketLegends,Tactial Shooter,12123,61
RocketShadow,JcE,46583,59
LegendsLegends,Acción,22916,5
SocialShadow,RPG,51880,89
ShadowLeague,Rogelike,50132,24
SocialSocial,Tactial Shooter,17054,24
LegendsMonster,Tactial Shooter,43718,45
LeagueSocial,Tactial Shooter,53733,41
RivasRivas,Tactial Shooter,705,24
LeagueLegends,JcE,5883,6
SocialRocket,JcE,23604,41
ShadowAge,MOBA,35259,31
HunterLeague,Coop,10542,37
AgeHunter,RPG,52852,22
RocketShadow,Roguelite,19112,62
ShadowMonster,Tactial Shooter,63420,3
HunterRivas,MOBA,63407,38
RivasAge,Coop,12175,95
HunterLegends,Rogelike,27176,28
AgeLeague,JcE,27604,25
HunterMonster,Acción,52151,13
LeagueRivas,MOBA,1239,11
LegendsMonster,Rogelike,16463,87
LegendsAge,Acción,40341,59
RivasRivas,MOBA,54555,35
MonsterRivas,Roguelite,45203,81
HunterAge,Acción,55844,83
LegendsMonster,JcE,12843,41
LegendsAge,MOBA,42655,48
RivasLegends,Rogelike,25856,28
RocketLegends,JcE,58390,47
RocketMonster,Roguelite,5028,61
RocketLegends,MOBA,62010,76
ShadowAge,MOBA,59862,63
LegendsAge,Tactial Shooter,42441,98
RocketAge,Roguelite,17531,52
AgeSocial,RPG,47222,51
LeagueShadow,Roguelite,14541,24
MonsterSocial,RPG,13077,38
RivasHunter,Tactial Shooter,66099,72
AgeAge,Tactial Shooter,49438,40
RocketLegends,Rogelike,63860,37
LegendsAge,Coop,23790,84
AgeLegends,Tactial Shooter,761,98
RocketSocial,MOBA,25388,86
RocketMonster,JcE,32631,7
SocialSocial,RPG,25396,43
ShadowAge,Coop,33820,52
LegendsShadow,Rogelike,28892,84
RivasMonster,Rogelike,28238,11
LeagueHunter,Tactial Shooter,43549,69
HunterRocket,RPG,61862,38
MonsterHunter,Acción,30639,43
LegendsSocial,Rogelike,12976,30
ShadowHunter,RPG,28262,68
SocialRivas,JcE,17408,22
ShadowShadow,Roguelite,54622,43
MonsterRivas,RPG,6863,36
LeagueMonster,Rogelike,65061,52
LegendsLeague,Roguelite,61448,30
LeagueSocial,MOBA,65531,13
HunterAge,RPG,66403,80
LeagueAge,JcE,52346,54
AgeRocket,Coop,9953,61
LegendsShadow,Roguelite,474,16
LeagueSocial,Roguelite,50201,21
MonsterShadow,Rogelike,54239,23
SocialLeague,JcE,65657,45
HunterMonster,MOBA,58839,17
MonsterAge,Roguelite,61524,38
SocialLeague,RPG,56040,75
SocialRocket,Roguelite,68233,62
LegendsAge,MOBA,42449,88
SocialLegends,RPG,64756,85
MonsterAge,Acción,55847,10
RocketHunter,Roguelite,59688,86
MonsterRocket,Tactial Shooter,3751,77
HunterMonster,Acción,10947,24
RivasMonster,RPG,35898,83
LeagueLegends,Roguelite,66597,71
ShadowAge,Roguelite,8278,53
SocialLeague,Acción,21089,22
MonsterShadow,Roguelite,25188,57
SocialHunter,Rogelike,65481,64
RocketMonster,JcE,4442,29
SocialRocket,Tactial Shooter,53448,34
MonsterRocket,Coop,45521,91
LeagueLeague,Rogelike,41287,68
MonsterRivas,JcE,50852,96
RocketShadow,Tactial Shooter,56971,93
RivasSocial,Roguelite,37884,64
LeagueAge,Coop,20209,99
ShadowLegends,Tactial Shooter,39192,84
RocketAge,Roguelite,14462,92
RocketRivas,Tactial Shooter,26314,48
SocialMonster,JcE,42010,100
LegendsLegends,Acción,24114,26
SocialLegends,JcE,57810,74
LeagueLeague,MOBA,19799,84
ShadowRocket,Roguelite,57918,61
LeagueRivas,Roguelite,3959,64
HunterLegends,Roguelite,28588,45
AgeHunter,JcE,49278,1
RocketLeague,Roguelite,28498,56
RocketHunter,Roguelite,65406,25
RivasAge,Roguelite,1067,11
ShadowHunter,Roguelite,30254,57
RivasShadow,Coop,32868,20
LeagueHunter,Coop,7990,62
RocketSocial,Acción,69865,49
LeagueLegends,MOBA,3106,66
RocketMonster,MOBA,29979,80
HunterShadow,MOBA,4265,49
LeagueLegends,RPG,61853,19
LegendsHunter,Roguelite,43601,12
MonsterLegends,Acción,56500,51
RivasHunter,JcE,1958,30
MonsterHunter,JcE,32752,90
SocialHunter,Acción,36285,14
HunterHunter,Coop,30403,79
SocialMonster,Roguelite,4789,95
LegendsRocket,Roguelite,26814,0
SocialSocial,JcE,23506,59
LeagueHunter,RPG,25592,97
SocialAge,Coop,45002,15
AgeRivas,MOBA,6574,88
ShadowMonster,Acción,48093,0
HunterAge,Acción,27733,78
RocketLegends,Roguelite,45529,59
RocketAge,RPG,54933,49
AgeRivas,RPG,14041,86
HunterSocial,Rogelike,13072,99
AgeHunter,Roguelite,28252,64
ShadowRocket,Acción,10415,33
AgeLeague,Tactial Shooter,23377,52
RivasHunter,Rogelike,60603,75
LegendsSocial,Rogelike,18598,34
SocialLegends,Roguelite,37765,74
ShadowRocket,Rogelike,64209,16
RivasShadow,MOBA,57777,62
LegendsAge,Tactial Shooter,1180,52
ShadowShadow,JcE,18197,14
LeagueLegends,Tactial Shooter,8159,4
SocialShadow,JcE,67770,78
SocialLeague,Tactial Shooter,68963,80
RocketRivas,MOBA,55071,22
LeagueHunter,Acción,870,75
LeagueLegends,Tactial Shooter,21780,13
HunterShadow,Acción,42444,18
ShadowAge,Tactial Shooter,20153,84
LegendsRivas,MOBA,63674,34
ShadowMonster,MOBA,61215,74
SocialSocial,MOBA,14601,32
HunterLegends,Tactial Shooter,54999,58
SocialLeague,Tactial Shooter,13403,51
LegendsSocial,Roguelite,57797,7
LeagueRivas,Tactial Shooter,6392,80
RocketMonster,Coop,8744,54
LeagueSocial,Rogelike,5124,85
MonsterRivas,Acción,48111,63
RivasMonster,Acción,62902,81
AgeSocial,RPG,44450,58
LegendsShadow,Acción,40660,72
SocialRivas,Roguelite,53341,37
MonsterHunter,Rogelike,12925,82
SocialShadow,Roguelite,50703,47
HunterLeague,Coop,13685,28
MonsterRivas,Roguelite,14899,95
LeagueShadow,RPG,27588,31
LegendsRocket,MOBA,60550,14
RocketLegends,Roguelite,31410,55
SocialRocket,Tactial Shooter,67076,71
ShadowMonster,Roguelite,43668,47
ShadowRocket,Coop,13131,62
SocialShadow,Rogelike,12789,83
LeagueLegends,Coop,49063,23
MonsterAge,RPG,59425,93
LegendsLeague,Roguelite,12082,25
LegendsRivas,Roguelite,64807,53
HunterHunter,Acción,60986,66
HunterLegends,Tactial Shooter,6309,25
SocialShadow,Rogelike,31382,19
SocialRivas,Roguelite,8210,79
LeagueLeague,Rogelike,64224,79
MonsterSocial,MOBA,36170,61
HunterRivas,Coop,12196,35
RocketAge,Tactial Shooter,3753,68
SocialMonster,Acción,22462,84
HunterShadow,Rogelike,38665,66
RivasRocket,Roguelite,48413,77
LeagueAge,Acción,65926,49
MonsterShadow,JcE,67471,80
HunterHunter,RPG,53424,32
LeagueRivas,RPG,23949,99
MonsterShadow,Tactial Shooter,46520,8
MonsterSocial,Rogelike,17383,67
RivasHunter,Acción,68389,82
LeagueRocket,Rogelike,60755,0
SocialLegends,Roguelite,41403,100
SocialMonster,MOBA,41281,97
SocialHunter,Rogelike,65269,27
AgeLegends,RPG,54705,58
SocialAge,MOBA,7166,80
LeagueRocket,JcE,3452,7
ShadowMonster,Acción,35548,3
AgeRocket,Coop,44713,99
RocketAge,Tactial Shooter,3440,37
AgeShadow,Roguelite,65207,59
LegendsLeague,Tactial Shooter,42767,77
SocialShadow,Tactial Shooter,33890,31
RivasAge,Coop,69345,34
MonsterLegends,MOBA,48534,97
ShadowShadow,Roguelite,33761,90
RivasRivas,JcE,56923,91
AgeShadow,Rogelike,20694,68
HunterRocket,Tactial Shooter,34543,17
MonsterRivas,Acción,66949,69
RivasShadow,Coop,41911,0
LegendsLegends,Roguelite,34250,61
ShadowLeague,Tactial Shooter,19,51
RocketShadow,JcE,6273,34
ShadowLegends,Coop,14721,31
SocialLeague,Tactial Shooter,47721,9
AgeRivas,JcE,15027,5
RivasShadow,Acción,38447,44
RocketMonster,Coop,7674,71
AgeHunter,JcE,12961,21
LegendsHunter,Acción,31214,90
RivasRivas,Roguelite,56232,60
MonsterLeague,Roguelite,47740,92
HunterLegends,Tactial Shooter,12018,62
RivasRivas,Acción,47990,83
RivasShadow,Acción,238,48
ShadowAge,Roguelite,57470,81
RivasMonster,Tactial Shooter,22229,51
SocialAge,Coop,18929,43
LegendsLegends,Roguelite,57707,75
SocialAge,Rogelike,57812,11
RocketRocket,Coop,20281,35
HunterRivas,JcE,60274,82
ShadowRocket,Coop,23764,6
MonsterRocket,Tactial Shooter,14061,8
MonsterLegends,JcE,12144,24
ShadowMonster,Coop,69713,40
SocialRivas,JcE,61745,68
HunterLegends,Roguelite,69133,89
HunterShadow,Tactial Shooter,15630,34
HunterMonster,Acción,33291,41
RivasAge,Rogelike,12355,10
SocialHunter,RPG,57211,73
HunterLegends,Rogelike,17302,0
HunterAge,Coop,1672,43
SocialShadow,JcE,55482,73
RocketRocket,RPG,38389,59
AgeSocial,JcE,67061,64
ShadowMonster,Coop,55067,41
AgeMonster,Acción,22472,54
LegendsRocket,Coop,32556,81
ShadowHunter,MOBA,43179,61
RocketSocial,Tactial Shooter,24640,38
AgeRivas,RPG,53836,14
ShadowRocket,Coop,67698,51
SocialMonster,Acción,24283,74
RivasRivas,Rogelike,47969,23
AgeHunter,Coop,60645,7
RivasRivas,Tactial Shooter,66441,66
LeagueSocial,Coop,61161,83
LegendsRocket,MOBA,3438,72
LeagueShadow,Acción,27411,47
SocialLegends,RPG,22387,87
MonsterRocket,Acción,25110,89
SocialShadow,Roguelite,60943,29
SocialHunter,MOBA,13890,14
LeagueRocket,RPG,3314,95
LeagueRivas,RPG,699,51
RocketHunter,Coop,31479,22
RivasShadow,MOBA,50023,16
AgeSocial,RPG,39254,99
HunterMonster,MOBA,49252,70
ShadowLegends,MOBA,52147,4
SocialMonster,Roguelite,35715,10
LeagueLegends,Coop,17235,54
AgeRocket,Tactial Shooter,19556,97
SocialRivas,MOBA,61150,36
MonsterAge,RPG,18565,11
RocketAge,MOBA,6129,15
AgeLeague,Coop,55063,43
LegendsAge,Coop,61959,78
RocketAge,Roguelite,12486,83
RivasLeague,Acción,5383,5
AgeAge,Rogelike,57606,14
LegendsHunter,JcE,65642,34
ShadowRocket,Coop,43547,19
SocialHunter,Acción,53861,71
SocialRivas,Tactial Shooter,15124,46
HunterMonster,Acción,45469,80
RivasRocket,Rogelike,65127,2
LegendsRocket,RPG,53386,84
LegendsLeague,Coop,41605,61
MonsterShadow,Rogelike,56772,75
RocketLeague,Acción,29783,88
LeagueLegends,JcE,3909,16
ShadowAge,Roguelite,39307,61
HunterShadow,MOBA,8820,80
MonsterAge,Coop,52858,68
MonsterRocket,Roguelite,35213,2
LegendsHunter,Tactial Shooter,42376,94
MonsterLegends,Acción,12582,76
AgeRocket,Roguelite,31794,0
LeagueSocial,JcE,31379,67
LegendsHunter,Rogelike,4042,96
SocialSocial,JcE,25767,13
LegendsRocket,Tactial Shooter,65890,21
MonsterAge,Tactial Shooter,62944,79
RivasRivas,RPG,4907,14
HunterLegends,Acción,35751,17
LeagueRivas,RPG,66057,66
LegendsHunter,Rogelike,67650,54
RocketAge,Tactial Shooter,65336,96
RivasLeague,Coop,11645,15
LeagueMonster,Rogelike,9549,23
RivasSocial,JcE,38114,29
LeagueRocket,JcE,31311,43
LegendsRivas,Coop,46202,95
MonsterMonster,Coop,40418,75
SocialShadow,JcE,7055,47
RivasRivas,Roguelite,39175,93
ShadowLegends,MOBA,53969,15
LegendsLeague,Acción,35475,64
ShadowSocial,Roguelite,52998,61
MonsterLeague,Coop,30772,3
LeagueLegends,Roguelite,51981,39
LeagueRivas,Roguelite,12728,90
AgeShadow,Roguelite,35052,19
SocialShadow,Coop,43656,38
RivasHunter,Coop,52158,26
SocialMonster,Tactial Shooter,46441,10
SocialAge,Roguelite,53256,96
RocketRivas,MOBA,45940,19
AgeSocial,Roguelite,61348,89
MonsterRocket,MOBA,41270,36
AgeLeague,Coop,19280,16
LeagueRivas,Acción,53008,9
SocialAge,Acción,57669,12
RocketRivas,Acción,5490,25
SocialMonster,Acción,32632,14
LegendsRivas,Tactial Shooter,29824,48
MonsterHunter,Acción,44264,44
LeagueRivas,MOBA,48959,12
LegendsHunter,JcE,59850,13
LeagueRivas,Coop,6523,85
ShadowRivas,JcE,60916,41
LeagueLeague,Roguelite,3699,80
LegendsHunter,Tactial Shooter,64044,95
LeagueAge,RPG,14250,79
MonsterShadow,Tactial Shooter,25309,48
LegendsMonster,JcE,11239,70
SocialAge,Tactial Shooter,61414,46
MonsterRivas,RPG,10480,91
LeagueRivas,RPG,53266,53
AgeHunter,JcE,38263,32
RivasLegends,RPG,21110,17
RivasAge,Acción,36877,54
ShadowShadow,Coop,51060,42
ShadowLegends,Tactial Shooter,59637,27
RocketAge,RPG,50805,73
LegendsHunter,Rogelike,36025,39
LegendsLegends,Coop,20013,71
RivasRocket,Coop,19278,78
LeagueShadow,Rogelike,48285,31
LeagueShadow,Tactial Shooter,45126,31
LeagueAge,Rogelike,32766,22
LegendsShadow,Roguelite,26874,74
HunterMonster,Acción,18015,61
HunterRivas,Rogelike,38259,66
HunterLeague,MOBA,58519,60
RocketAge,Acción,13501,51
LegendsRocket,Coop,33429,4
HunterMonster,MOBA,12042,18
LegendsLeague,RPG,33378,82
LeagueLegends,Coop,25724,20
RocketHunter,Roguelite,29069,21
MonsterRivas,Acción,69722,28
LeagueShadow,MOBA,52369,87
HunterAge,Roguelite,45665,42
SocialMonster,Rogelike,5364,98
ShadowLegends,Rogelike,14920,95
ShadowLeague,Coop,35273,61
MonsterSocial,Tactial Shooter,22444,40
SocialShadow,RPG,15923,24
MonsterMonster,Roguelite,29600,61
LeagueSocial,Acción,64109,62
AgeLegends,Tactial Shooter,43051,18
RivasShadow,MOBA,61926,81
LegendsRocket,Roguelite,31060,72
RocketLeague,RPG,990,48
RivasSocial,Rogelike,60688,5
AgeRivas,Tactial Shooter,2679,94
SocialLegends,JcE,5282,18
HunterRivas,JcE,69869,65
RivasShadow,JcE,57426,42
RocketRocket,Roguelite,17279,17
AgeShadow,Roguelite,10728,63
RocketRivas,RPG,7316,75
HunterAge,Coop,5469,100
MonsterShadow,Acción,22747,80
ShadowShadow,Rogelike,63406,47
AgeShadow,Roguelite,25210,33
ShadowLeague,JcE,46911,100
HunterHunter,MOBA,28794,44
HunterSocial,Tactial Shooter,21581,62
RivasHunter,MOBA,22846,27
SocialRivas,Coop,4359,79
MonsterMonster,Acción,55369,58
MonsterShadow,Roguelite,69415,2
MonsterLeague,JcE,16073,83
AgeLegends,Rogelike,35452,74
HunterAge,Coop,33469,0
ShadowSocial,JcE,30334,79
RocketRivas,RPG,68979,80
RocketRivas,MOBA,39303,84
SocialLegends,JcE,36445,92
SocialAge,RPG,25865,42
LeagueLegends,Tactial Shooter,35766,78
ShadowMonster,Acción,66889,24
HunterMonster,Rogelike,60633,72
HunterAge,Tactial Shooter,69123,24
LeagueHunter,Coop,30188,74
MonsterShadow,Acción,24889,91
RivasRivas,Roguelite,22279,71
SocialRivas,MOBA,48704,63
ShadowRivas,RPG,69573,60
HunterRocket,MOBA,1027,94
LeagueMonster,JcE,48421,94
AgeSocial,Tactial Shooter,17703,96
SocialMonster,Coop,13945,30
LegendsLegends,MOBA,27052,16
RivasRocket,Acción,52055,55
ShadowShadow,Roguelite,269,5
HunterHunter,Rogelike,61275,82
SocialShadow,Coop,43481,63
LeagueSocial,Coop,54964,19
LegendsShadow,Rogelike,68389,49
RocketRocket,MOBA,3998,74
AgeSocial,RPG,1172,63
RivasRivas,RPG,68630,5
RivasRivas,JcE,11169,61
RivasAge,RPG,47707,35
SocialShadow,JcE,28541,76
LeagueRivas,Tactial Shooter,8770,45
SocialLeague,RPG,58897,88
ShadowLeague,Rogelike,62934,43
HunterLeague,Roguelite,58834,37
SocialShadow,JcE,67626,40
ShadowLegends,JcE,34240,7
LeagueRivas,Tactial Shooter,5500,89
MonsterHunter,Rogelike,62122,80
SocialAge,Coop,6929,40
ShadowHunter,Acción,69375,19
AgeSocial,Coop,25310,37
HunterHunter,Acción,725,35
RivasLeague,Roguelite,22081,39
RocketLegends,MOBA,20776,68
RocketLeague,MOBA,26797,69
ShadowRivas,Tactial Shooter,24077,58
LeagueHunter,RPG,10505,27
RocketRocket,Roguelite,49700,2
SocialLegends,Roguelite,68837,31
AgeLeague,Roguelite,37504,17
SocialRivas,MOBA,54383,27
HunterLeague,MOBA,69398,81
SocialRivas,MOBA,44010,92
HunterShadow,JcE,49471,38
RivasLeague,Tactial Shooter,55287,77
HunterAge,RPG,47953,26
RocketLeague,JcE,69186,5
ShadowMonster,RPG,14646,44
ShadowHunter,Roguelite,16987,92
ShadowShadow,Tactial Shooter,28001,21
LeagueAge,MOBA,56660,81
RocketLeague,Acción,69744,91
HunterShadow,Coop,14045,98
MonsterLegends,MOBA,49305,89
RocketLeague,Acción,39865,82
LeagueHunter,Rogelike,26982,32
RivasLeague,MOBA,30125,76
RivasAge,Roguelite,18131,39
SocialAge,RPG,42550,29
RocketRocket,Acción,48620,9
SocialLegends,Coop,32346,96
SocialRocket,MOBA,69022,22
AgeLeague,Coop,67378,30
MonsterLeague,MOBA,56458,10
LeagueLeague,RPG,59635,8
AgeHunter,MOBA,39544,61
RivasRivas,RPG,65001,86
RocketMonster,Acción,11812,14
LegendsSocial,Rogelike,5657,76
SocialHunter,MOBA,18607,92
LeagueAge,MOBA,50508,36
MonsterMonster,RPG,6966,58
SocialLegends,RPG,24441,93
AgeRocket,Tactial Shooter,5991,34
LeagueLegends,Acción,41056,86
AgeShadow,Tactial Shooter,36608,9
AgeMonster,Acción,35681,73
AgeLegends,Acción,2755,79
RivasRocket,MOBA,40513,19
AgeMonster,JcE,15162,46
HunterAge,Tactial Shooter,47864,13
LegendsRivas,Coop,3489,0
SocialAge,MOBA,66560,76
AgeAge,Coop,40906,92
LeagueAge,Acción,32453,80
RivasLeague,MOBA,35331,22
AgeShadow,Rogelike,9287,57
LegendsLeague,Acción,68722,28
MonsterLegends,Tactial Shooter,15860,49
LegendsSocial,MOBA,11946,24
HunterSocial,Coop,65110,69
RivasLegends,Tactial Shooter,52270,79
HunterHunter,Rogelike,3811,26
RocketSocial,RPG,3089,92
LeagueHunter,Acción,36372,87
RivasLegends,RPG,9020,44
HunterRivas,MOBA,12741,63
RivasAge,JcE,34351,70
RocketSocial,Roguelite,39574,5
RocketLeague,Roguelite,35504,48
ShadowRivas,RPG,41545,52
LegendsShadow,Tactial Shooter,44801,15
HunterLegends,Tactial Shooter,51506,93
ShadowLegends,MOBA,68143,98
MonsterSocial,Acción,10266,74
LeagueAge,Roguelite,41511,89
MonsterRivas,JcE,65586,11
ShadowSocial,Acción,49168,26
ShadowRocket,RPG,5805,37
MonsterAge,Roguelite,51685,60
RocketAge,JcE,43554,55
RocketShadow,JcE,45498,51
LegendsLegends,Tactial Shooter,61648,33
RocketSocial,JcE,12483,5
HunterSocial,MOBA,35761,67
MonsterRocket,JcE,2221,36
RocketLegends,Acción,5017,44
SocialRocket,Rogelike,25037,59
MonsterShadow,MOBA,13556,75
AgeRocket,Tactial Shooter,47273,45
AgeHunter,MOBA,1535,95
ShadowRivas,JcE,61479,29
AgeRocket,Tactial Shooter,16185,36
LegendsAge,Rogelike,63840,10
AgeLegends,JcE,28661,17
HunterRivas,MOBA,60018,37
RivasRivas,Roguelite,32981,68
MonsterRivas,MOBA,31780,59
AgeLegends,Tactial Shooter,60230,21
MonsterMonster,Tactial Shooter,45985,50
ShadowLegends,JcE,51585,66
HunterLeague,Tactial Shooter,37840,35
AgeLegends,Coop,46593,94
MonsterSocial,JcE,13979,68
ShadowLegends,Rogelike,55330,72
LeagueSocial,MOBA,59142,75
AgeLegends,Acción,8340,7
MonsterRivas,RPG,50704,82
SocialAge,RPG,20929,22
AgeHunter,MOBA,40011,7
RocketRocket,Roguelite,52438,87
AgeMonster,Roguelite,47176,6
RocketRivas,Rogelike,69283,46
SocialHunter,Acción,8551,6
AgeHunter,RPG,33602,11
SocialSocial,MOBA,42616,23
SocialShadow,Roguelite,41041,79
ShadowRocket,MOBA,15497,4
ShadowAge,Acción,40895,28
MonsterLeague,Coop,61211,34
AgeLeague,JcE,64879,88
RocketSocial,Rogelike,66250,12
ShadowMonster,Tactial Shooter,43161,30
SocialAge,Rogelike,8111,98
HunterSocial,Acción,9960,10
AgeShadow,MOBA,14402,37
HunterMonster,Rogelike,18550,49
LeagueRocket,Rogelike,27901,48
HunterMonster,RPG,10980,45
MonsterLegends,JcE,9813,77
LegendsLeague,Coop,67768,4
RocketLegends,JcE,58208,47
RivasSocial,JcE,49034,31
RocketMonster,Roguelite,20563,1
HunterShadow,Roguelite,56882,77
LegendsShadow,Coop,32034,58
LeagueMonster,Coop,41333,46
LeagueSocial,Coop,35456,73
HunterRocket,MOBA,8595,71
HunterMonster,Tactial Shooter,24300,30
RocketLegends,Tactial Shooter,5993,81
AgeAge,Tactial Shooter,64831,20
LegendsMonster,MOBA,51537,60
HunterRivas,Rogelike,41402,14
RivasLegends,Rogelike,60971,81
RocketSocial,MOBA,48522,24
LegendsLegends,JcE,16543,44
RocketRivas,Tactial Shooter,36373,25
HunterShadow,Roguelite,58603,9
ShadowRivas,MOBA,40740,13
LegendsLegends,Tactial Shooter,13055,51
RivasHunter,JcE,22781,79
MonsterSocial,Roguelite,52937,96
LeagueRocket,Coop,34974,58
LeagueLegends,RPG,58850,2
AgeLeague,Rogelike,43808,39
AgeAge,Acción,11393,87
RivasLeague,Tactial Shooter,50534,28
RivasSocial,MOBA,10748,64
RocketRivas,Roguelite,57401,86
LegendsAge,Roguelite,16772,99
RocketRocket,Rogelike,53739,75
MonsterLeague,Rogelike,24119,49
HunterAge,Acción,21988,84
RivasRocket,Rogelike,17285,95
AgeLegends,Rogelike,30819,79
SocialSocial,Roguelite,11189,53
ShadowShadow,JcE,2450,94
HunterHunter,Tactial Shooter,23483,96
AgeSocial,Tactial Shooter,25391,34
AgeShadow,RPG,25287,84
LeagueSocial,Acción,2283,3
HunterMonster,Rogelike,53889,2
HunterAge,RPG,53491,74
SocialRocket,Rogelike,44700,29
AgeAge,RPG,67217,75
HunterRivas,Acción,67431,89
ShadowMonster,Rogelike,45556,48
SocialRocket,Coop,2050,49
LegendsAge,Coop,12095,28
HunterMonster,JcE,17177,84
RocketSocial,Roguelite,56872,34
ShadowMonster,Roguelite,13478,98
RocketMonster,Acción,38246,36
LeagueMonster,JcE,68333,34
RivasHunter,Roguelite,15632,62
LeagueRocket,Tactial Shooter,22611,51
ShadowRocket,RPG,18045,92
HunterHunter,RPG,53068,96
LeagueMonster,Coop,49638,91
ShadowHunter,Coop,45672,51
SocialLeague,MOBA,30163,83
LeagueRocket,Tactial Shooter,17391,17
ShadowSocial,Acción,62453,25
LeagueSocial,JcE,12444,36
RocketHunter,JcE,47861,23
SocialAge,Acción,41079,86
ShadowRivas,RPG,33818,95
ShadowMonster,JcE,53359,42
RivasRocket,Coop,38468,14
AgeRivas,MOBA,69266,25
LegendsRivas,RPG,26509,22
RivasAge,Coop,60725,62
ShadowLegends,Coop,51745,75
AgeMonster,MOBA,42421,68
LegendsSocial,Coop,30364,61
AgeLegends,Tactial Shooter,43992,66
AgeLeague,Roguelite,7061,71
SocialRocket,Coop,46071,58
LeagueRocket,Tactial Shooter,18686,70
LeagueLegends,JcE,7782,78
MonsterMonster,Tactial Shooter,22265,55
AgeRocket,Acción,1114,95
MonsterRivas,MOBA,3884,96
RivasSocial,Rogelike,19207,2
MonsterSocial,Roguelite,66012,29
MonsterLegends,Coop,66647,6
LegendsMonster,JcE,18759,96
LeagueRocket,Rogelike,47513,61
MonsterAge,MOBA,26325,81
HunterRocket,Rogelike,27447,1
LegendsLeague,JcE,50985,3
LeagueLeague,Tactial Shooter,24464,29
MonsterHunter,JcE,7953,73
ShadowSocial,RPG,13767,8
AgeLegends,Tactial Shooter,17398,23
RocketRocket,Rogelike,63133,77
AgeSocial,Acción,69887,85
LegendsRocket,Coop,46010,36
ShadowShadow,Roguelite,46088,66
AgeLegends,MOBA,2023,73
LegendsAge,Roguelite,33224,74
LegendsAge,JcE,49480,15
ShadowSocial,JcE,50674,62
MonsterRivas,Tactial Shooter,5963,38
ShadowAge,Roguelite,6095,18
SocialHunter,JcE,67016,20
MonsterRivas,RPG,23931,48
RocketHunter,Tactial Shooter,4149,21
AgeAge,Coop,29595,20
HunterMonster,RPG,40418,25
HunterShadow,JcE,62257,90
MonsterRivas,Rogelike,45019,11
HunterRocket,Coop,22902,38
RocketAge,Rogelike,5082,39
HunterRivas,Rogelike,46950,24
SocialShadow,Tactial Shooter,11679,29
AgeRocket,Acción,2988,86
RocketShadow,RPG,32373,85
LegendsShadow,Rogelike,55400,67
SocialSocial,Tactial Shooter,11708,4
RivasAge,Acción,2803,92
LeagueLeague,Coop,9347,36
MonsterShadow,MOBA,17374,68
RocketMonster,Tactial Shooter,60940,11
ShadowSocial,JcE,36522,83
SocialSocial,Roguelite,50586,81
ShadowShadow,MOBA,18405,1
LeagueLegends,JcE,24641,66
LeagueRocket,Tactial Shooter,35070,34
RocketMonster,Tactial Shooter,62377,11
SocialMonster,Coop,8010,96
AgeHunter,Acción,13893,90
HunterHunter,MOBA,57334,94
LegendsRivas,Tactial Shooter,4911,36
